BOBST	BOBSTEZB	NYU Bobst Main Collection (lendable)
OSNYU	OSNYUEZB	NYU Bobst Main Collection Offsite Storage (lendable)
NCOUR	NCOUREZB	NYU Courant Main Collection (lendable)
OSCOR	OSCOREZB	NYU Courant Main Collection Offsite Storage (lendable)
BOBST	BOBST	NYU Bobst Main Collection
OSNYU	OSNYU	NYU Bobst Main Collection Offsite Storage
NCOUR	NCOUR	NYU Courant Main Collection
OSCOR	OSCOR	NYU Courant Main Collection Offsite Storage
